label,statement,party_affiliation,barely_true,false,half_true,mostly_true,speaker_length,job_title_length,state_category,total_history,truth_index,context_group,statement_length,proper_nouns,adjectives,other,lexical_diversity
4,Ill be running against a career politician.,republican,14.0,6.0,10.0,9.0,11,,wisconsin,40.0,0.4878048780487805,broadcast,43,0.125,0.0,0.25,1.0
5,Says Multnomah County libraries are open 44 hours per week the lowest of any library in the four-county region.,other,0.0,0.0,0.0,0.0,23,,other,0.0,0.0,campaign_ads,111,0.1,0.15,0.25,0.9
5,Says Mike Huckabee appeared in diabetes infomercials to endorse cures and treatments that no health agency supports.,other,0.0,0.0,0.0,0.0,12,66.0,other,0.0,0.0,other,116,0.1111111111111111,0.0,0.1666666666666666,1.0
1,"Says EPA regulation of greenhouse gases will endanger 575 Texas dairy facilities, 58 swine operations, 1,300 corn farms and 28,000 beef cattle operations.",republican,0.0,0.0,4.0,3.0,12,30.0,texas,8.0,0.5333333333333334,social_media,154,0.0769230769230769,0.0,0.3076923076923077,0.9230769230769232
0,Facebook has unveiled new rules to stop their users from creatingposts related in any way to religion.,other,14.0,18.0,15.0,11.0,14,20.0,other,93.0,0.2872340425531915,social_media,102,0.0555555555555555,0.0555555555555555,0.2222222222222222,0.9444444444444444
0,"The Democrats are very sly. (in New Hampshire) we have same day voter registration, and to be honest, when Massachusetts elections are not very close, theyre busing them in all over the place.",republican,0.0,1.0,1.0,0.0,12,19.0,other,2.0,0.2666666666666666,broadcast,192,0.1,0.05,0.3,0.825
3,California has added twice as many jobs as Florida over the past year.,democrat,0.0,0.0,2.0,2.0,11,,other,4.0,0.5599999999999999,official,70,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.9285714285714286
4,"In the past two years in Congress, Ive written more bills, passed more amendments on the floor of the House and enacted more of my bills into law than any other member of the House.",democrat,6.0,5.0,4.0,10.0,12,29.0,florida,26.0,0.5111111111111112,other,181,0.1052631578947368,0.1052631578947368,0.2368421052631578,0.7105263157894737
2,"Says Travis County Commissioner Gerald Daugherty claims to have taken a pay cut, but for 2016, he voted to raise his salary by 19.6 percent.",republican,0.0,0.0,0.0,0.0,13,21.0,texas,0.0,0.0,social_media,140,0.1785714285714285,0.0357142857142857,0.2857142857142857,0.9285714285714286
1,"The Employment Non-Discrimination Act discriminates against Christian daycare, Christian parents, Christian business owners, and the rights of religious freedom.",other,0.0,0.0,0.0,0.0,28,,other,0.0,0.0,other,161,0.217391304347826,0.0869565217391304,0.2608695652173913,0.782608695652174
5,"Now, I also support the Bush tax cuts. Sen. McCain voted against them originally. He now believes they should be made permanent. I'm glad he agrees they should be made permanent.",republican,34.0,32.0,58.0,33.0,11,15.0,other,176.0,0.4587570621468926,other,178,0.081081081081081,0.081081081081081,0.2162162162162162,0.7027027027027027
4,Irans defense budget is $30 billion. Our defense budget is closer to $600 billion.,democrat,70.0,71.0,160.0,162.0,12,9.0,illinois,472.0,0.5661733615221987,broadcast,82,0.0,0.0555555555555555,0.5,0.6666666666666666
3,Brookhaven homeowners pay hundreds of dollars less in property taxes compared with owners of the same-value homes in unincorporated DeKalb County.,other,0.0,0.0,0.0,0.0,15,,other,0.0,0.0,campaign_ads,146,0.1363636363636363,0.0909090909090909,0.0909090909090909,0.9090909090909092
5,The mosquito population in South Florida is larger than it is in many other communities in the country.,democrat,0.0,0.0,0.0,0.0,12,27.0,other,0.0,0.0,official,103,0.1052631578947368,0.2105263157894736,0.1578947368421052,0.7894736842105263
3,Says health insurance premiums will rise under Obamacare.,other,6.0,7.0,1.0,1.0,20,,other,17.0,0.2888888888888889,campaign_ads,57,0.1111111111111111,0.0,0.2222222222222222,1.0
4,"Says Erv Nelson voted yes on the pro-amnesty SJR 21, a bill urgingCongress to provide citizenship for those residing illegally in our country.",republican,0.0,0.0,0.0,0.0,15,,other,0.0,0.0,campaign_ads,142,0.12,0.04,0.28,1.0
4,Virginia is the number one state per capita in screening out people with mental illness from gun purchases.,republican,1.0,10.0,3.0,1.0,14,16.0,other,16.0,0.2941176470588235,live,107,0.0526315789473684,0.0526315789473684,0.2105263157894736,1.0
3,Missouri is the state with the lowest paid workers.,democrat,0.0,0.0,0.0,0.0,10,22.0,other,0.0,0.0,other,51,0.1,0.2,0.3,0.9
4,"The average student loan debt in Texas is over $22,000...the cost of an average size pickup truck. But unlike car owners, students are not allowed to refinance their loans at lower rates.",democrat,1.0,1.0,2.0,1.0,12,39.0,texas,5.0,0.4333333333333333,other,187,0.0263157894736842,0.1052631578947368,0.2631578947368421,0.868421052631579
4,Says Rick Scotts proposal for election reform only mandates 48 hours of early voting.,democrat,0.0,0.0,0.0,0.0,14,,florida,1.0,0.0,social_media,85,0.1333333333333333,0.0666666666666666,0.1333333333333333,1.0
3,On whether the state should ramp up borrowing to build roads.,democrat,0.0,3.0,0.0,0.0,14,35.0,other,4.0,0.12,official,61,0.0,0.0,0.4166666666666667,1.0
4,People think AIDS is done --its not done.,other,0.0,0.0,1.0,0.0,4,,other,1.0,0.3,broadcast,41,0.1,0.0,0.2,0.9
3,Electricity rates are 40 percent higher in states that have required utility companies to use a certain amount of renewable energy such as solar power.,other,0.0,0.0,1.0,1.0,36,,other,2.0,0.4666666666666666,other,151,0.0,0.1923076923076923,0.1923076923076923,0.9615384615384616
4,"South Carolina has a labor shortage, specifically in the meatpacking industry.",republican,2.0,2.0,4.0,1.0,14,12.0,other,9.0,0.44,other,78,0.1538461538461538,0.0,0.3076923076923077,1.0
5,"When the City and the Fairmount Park Conservancy invested $5 million in Hunting Park, crime went down 89 percent within a half mile radius of the park over the next three years.",democrat,1.0,0.0,1.0,0.0,10,18.0,other,2.0,0.3333333333333333,campaign_ads,177,0.1714285714285714,0.0571428571428571,0.3714285714285714,0.8571428571428571
4,"On day one, six people were able to sign up for health insurance through the federal marketplace.",other,0.0,0.0,0.0,0.0,12,33.0,other,0.0,0.0,other,97,0.0,0.1052631578947368,0.3684210526315789,1.0
5,Lets start with the premise that Rhode Island already has one of the 10 strictest [gun laws] amongst all the states.,democrat,0.0,3.0,0.0,0.0,18,20.0,other,3.0,0.15,official,116,0.0833333333333333,0.0416666666666666,0.3333333333333333,0.9166666666666666
2,"Says that in her speech to the pro-Israel group AIPAC, Hillary Clinton had one line on the Palestinian people.",other,17.0,12.0,22.0,41.0,8,12.0,other,92.0,0.5935483870967743,broadcast,110,0.1428571428571428,0.0952380952380952,0.2857142857142857,0.9523809523809524
5,"Says in our region, 2011 was worst drought year ever recorded.",democrat,0.0,0.0,0.0,2.0,11,6.0,texas,2.0,0.5333333333333333,other,62,0.0,0.0769230769230769,0.2307692307692307,1.0
1,"In the 1980s, The lowest income people had the biggest gains.",other,1.0,0.0,1.0,0.0,11,,other,2.0,0.3333333333333333,other,61,0.0,0.1538461538461538,0.4615384615384615,0.8461538461538461
3,Florida has issued more than 3 million conceal carry permits in the past 30 years. Only 168 have been revoked.,republican,63.0,114.0,50.0,37.0,12,15.0,new york,325.0,0.3300613496932515,live,110,0.0454545454545454,0.0909090909090909,0.3181818181818182,0.9545454545454546
1,"For every one job created under the Obama administration, 75 people went on food stamps.",other,14.0,17.0,15.0,11.0,14,20.0,other,93.0,0.2851063829787234,social_media,88,0.0588235294117647,0.0,0.3529411764705882,1.0
2,"Says that after she declared her candidacy for Congress, the redistricting process was manipulated to allow incumbent politicians to guarantee their re-election.",democrat,0.0,0.0,0.0,0.0,11,13.0,ohio,0.0,0.0,official,161,0.0416666666666666,0.0416666666666666,0.2083333333333333,0.9583333333333334
3,Says Chris Koster opposes right-to-work efforts because he has taken $8 million from union bosses.,republican,1.0,1.0,1.0,1.0,13,23.0,other,4.0,0.4,official,98,0.1176470588235294,0.0,0.2352941176470588,1.0
3,Says Bush Jr. handed Obama a $1.4 trillion deficit and Obama reduced Bush Jr.s deficit to just $492 billion.,other,0.0,4.0,2.0,1.0,16,,other,11.0,0.2333333333333333,social_media,108,0.2727272727272727,0.0,0.4090909090909091,0.8181818181818182
3,Says President Barack Obama made unilateral changes to Obamacare 38 times.,republican,13.0,22.0,10.0,4.0,12,39.0,ohio,51.0,0.3615384615384615,other,74,0.25,0.0833333333333333,0.25,1.0
2,Broward Countys unemployment rate of 5.3 percent is the lowest in Florida.,democrat,0.0,0.0,0.0,0.0,15,48.0,florida,0.0,0.0,live,74,0.2307692307692307,0.0769230769230769,0.2307692307692307,1.0
3,Obamacare could force thousands of volunteer fire stations to cut service or close entirely!,other,0.0,0.0,0.0,0.0,22,14.0,other,0.0,0.0,social_media,92,0.0666666666666666,0.0,0.2,1.0
2,The Wisconsin Retirement System for public employees is a self-funded pension plan and its the money of the workers that funds it.,other,2.0,1.0,2.0,3.0,6,,other,8.0,0.5111111111111112,broadcast,130,0.1304347826086956,0.0869565217391304,0.2608695652173913,0.8695652173913043
2,Ninety-five percent of the money used for union-operated worker training centers comes from employers.,other,0.0,0.0,0.0,0.0,10,47.0,wisconsin,0.0,0.0,other,102,0.0,0.1333333333333333,0.1333333333333333,1.0
5,"If we got solar energy from an area of the Southwestern desert 100 miles on a side, that would be enough, in and of itself, to provide 100 percent of all the electricity needs for the United States of America in a full year.",democrat,0.0,0.0,3.0,0.0,7,91.0,other,3.0,0.4499999999999999,other,224,0.0833333333333333,0.0416666666666666,0.3333333333333333,0.7916666666666666
2,"I helped pass what, if enacted, would be the largest tax cut in Texas history through the State Senate.",republican,0.0,0.0,0.0,0.0,10,26.0,texas,0.0,0.0,official,103,0.1363636363636363,0.0454545454545454,0.3181818181818182,0.9090909090909092
2,"Under Ryan plan,those 54 and younger would receive the same kind of healthcare options now enjoyed by members of Congress.",republican,1.0,2.0,0.0,1.0,12,16.0,other,4.0,0.32,other,122,0.0869565217391304,0.0869565217391304,0.2608695652173913,0.9565217391304348
5,Says Bernie Sanders was there when it came to (same-sex) marriage 20 years ago. ... He was there when it wasnt popular.,other,0.0,0.0,1.0,1.0,10,24.0,other,2.0,0.4666666666666666,broadcast,119,0.0769230769230769,0.0384615384615384,0.3461538461538461,0.8076923076923077
4,David Dewhurst is the first lieutenant governor in history to have a personal security detail.,republican,0.0,1.0,4.0,2.0,12,30.0,texas,8.0,0.4666666666666667,broadcast,94,0.125,0.1875,0.25,1.0
1,The administration has issued rules for $1 abortions in ObamaCare and requires all persons enrolled in insurance plans that include elective abortion coverage to pay an abortion premium.,other,7.0,18.0,3.0,5.0,12,,other,77.0,0.1564102564102564,social_media,186,0.0333333333333333,0.0333333333333333,0.2666666666666666,0.9
2,Overwhelming Democrat and Republican votes in 2011 for legislation in two special sessions on jobs demonstrated the bipartisan nature of the Wisconsin Legislature.,republican,25.0,41.0,32.0,40.0,12,26.0,wisconsin,149.0,0.4626666666666667,broadcast,163,0.1666666666666666,0.0833333333333333,0.2083333333333333,0.9166666666666666
1,Says Gov. Rick Perry has never held a private-sector job.,democrat,2.0,2.0,5.0,7.0,10,23.0,texas,19.0,0.49,broadcast,57,0.25,0.0833333333333333,0.25,0.9166666666666666
2,Says President Obama promised hed keep unemployment below 8 percent if the stimulus passed.,republican,33.0,32.0,58.0,33.0,11,15.0,other,175.0,0.459090909090909,campaign_ads,91,0.1333333333333333,0.1333333333333333,0.2,1.0
3,Says Indiana Gov. Mike Pence advocated diverting taxpayer dollars to so-called conversion therapy.,democrat,1.0,0.0,0.0,1.0,12,23.0,other,2.0,0.4000000000000001,live,98,0.2666666666666666,0.0666666666666666,0.2,0.9333333333333332
3,"Says Ted Cruz has pledged to eliminate the U.S. Department of Education, which would end federal aid to college students.",democrat,1.0,0.0,0.0,2.0,11,6.0,texas,4.0,0.4,official,121,0.2272727272727272,0.0454545454545454,0.3181818181818182,0.9545454545454546
4,We are in the bottom 10 in dollars in the classroom and the top 10 in dollars in the bureaucracy and red tape.,republican,9.0,8.0,10.0,17.0,11,36.0,ohio,47.0,0.5166666666666667,broadcast,110,0.0,0.125,0.2916666666666667,0.5833333333333334
2,"With 320,000 net Ohio manufacturing jobs lost, (Sen. Rob) Portman calls NAFTA a proven success.",democrat,1.0,6.0,7.0,4.0,14,20.0,ohio,19.0,0.45,social_media,95,0.25,0.1,0.35,1.0
4,Kathryn Starkey only attended half of those meetings.,other,0.0,1.0,1.0,1.0,25,,florida,3.0,0.4,campaign_ads,53,0.2222222222222222,0.0,0.2222222222222222,1.0
1,Illegal immigration costs state taxpayers over $3 billion every year.,republican,0.0,0.0,0.0,0.0,21,13.0,other,0.0,0.0,official,69,0.0,0.0833333333333333,0.4166666666666667,1.0
1,"Says a liberal immigration reform group endorsed his GOP primary opponent, Dave Brat.",republican,9.0,5.0,4.0,4.0,11,21.0,other,26.0,0.3777777777777777,campaign_ads,85,0.2,0.1333333333333333,0.2,1.0
1,Welders make more money than philosophers.,republican,33.0,23.0,32.0,35.0,11,12.0,florida,128.0,0.5038759689922481,live,42,0.0,0.1428571428571428,0.1428571428571428,1.0
5,Teddy Roosevelt first called for (health care) reform nearly a century ago.,democrat,70.0,71.0,160.0,163.0,12,9.0,illinois,473.0,0.5666666666666668,live,75,0.1333333333333333,0.0,0.2666666666666666,1.0
2,Says Mike Dovilla supports a plan that could allow a foreign corporation to take over the Ohio Turnpike ,democrat,3.0,1.0,2.0,2.0,21,,ohio,10.0,0.3818181818181818,other,105,0.2105263157894736,0.0526315789473684,0.3684210526315789,0.9473684210526316
5,"Charlie Crist broke the quarter ""record for fundraising in a U.S. Senate race in Florida.""",democrat,15.0,9.0,20.0,19.0,13,,florida,65.0,0.5303030303030303,campaign_ads,90,0.2777777777777778,0.0,0.2777777777777778,0.9444444444444444
2,The Murray-Ryan deal is the first divided-government budget agreement since 1986.,republican,18.0,6.0,16.0,14.0,9,19.0,wisconsin,56.0,0.512280701754386,official,81,0.0,0.25,0.3333333333333333,0.9166666666666666
1,The American people spoke pretty loudly. They said stop all the looming tax hikes....,republican,13.0,21.0,11.0,4.0,12,39.0,ohio,51.0,0.3692307692307692,other,85,0.0,0.0625,0.25,0.9375
1,"For the hour after the (Jan. 14) debate, Debra Medina was the No. 1 search on Google and for the remainder of that night No. 3.",republican,0.0,0.0,3.0,1.0,12,13.0,texas,4.0,0.5199999999999999,broadcast,127,0.1875,0.0,0.4375,0.78125
3,"Says state budget deal between Texas House and Senate leaders funds nursing homes, our public schools and universities and provides financial aid for college students.",republican,0.0,0.0,1.0,1.0,10,19.0,texas,2.0,0.4666666666666666,official,167,0.1111111111111111,0.074074074074074,0.074074074074074,0.925925925925926
5,"When (John) Brennan ... was asked directly Is there any geographic limitation to your drone strike program? Brennan responded and said, no, there is no limitation.",republican,7.0,8.0,10.0,12.0,9,39.0,other,40.0,0.4878048780487805,other,163,0.09375,0.03125,0.40625,0.8125
5,"Says Time magazine called him ""one of America's best governors.""",republican,12.0,5.0,9.0,3.0,13,6.0,other,33.0,0.3999999999999999,broadcast,64,0.1428571428571428,0.0714285714285714,0.3571428571428571,1.0
